day,S,I,F,D
0,0.801143,0.0,0.154169,0.0
1,0.772802,0.0,0.145161,0.00314
2,0.735256,0.0,0.141651,0.004279
3,0.702566,0.0,0.136453,0.006428
4,0.678386,0.0,0.13443,0.008726
5,0.646182,0.0,0.126424,0.010001
6,0.628611,0.0,0.12486,0.011565
7,0.601837,0.0,0.118775,0.013009
8,0.578808,0.0,0.117594,0.014694
9,0.555096,0.0,0.11485,0.016387
10,0.526981,0.0,0.109523,0.017743
11,0.496766,0.0,0.106433,0.019164
12,0.497504,0.0,0.105318,0.02182
13,0.476871,0.0,0.100231,0.021166
14,0.445519,0.0,0.098221,0.021981
15,0.439244,0.0,0.094007,0.024664
16,0.416991,0.0,0.090059,0.026427
17,0.399053,0.0,0.088078,0.026544
18,0.383853,0.0,0.089298,0.028282
19,0.363057,0.0,0.082971,0.029806
20,0.353547,0.0,0.080965,0.029652
21,0.341006,0.0,0.080288,0.03087
22,0.328801,0.0,0.076615,0.031156
23,0.310271,0.0,0.074564,0.032144
24,0.305128,0.0,0.075057,0.033128
25,0.28665,0.0,0.070748,0.034626
26,0.27595,0.0,0.065947,0.035861
27,0.269244,0.0,0.066223,0.036126
28,0.255083,0.0,0.062253,0.035906
29,0.241136,0.0,0.060715,0.036648
30,0.235112,0.0,0.061061,0.037564
31,0.224728,0.0,0.057691,0.038433
32,0.221726,0.0,0.055378,0.039397
33,0.217084,0.0,0.053255,0.03873
34,0.208316,0.0,0.052712,0.039569
35,0.191712,0.0,0.050468,0.041834
36,0.186399,0.0,0.050854,0.041563
37,0.18357,0.0,0.048157,0.04204
38,0.163426,0.0,0.046146,0.04143
39,0.174105,0.0,0.04977,0.043366
40,0.170263,0.0,0.044106,0.043526
41,0.160406,0.0,0.041156,0.042745
42,0.13438,0.0,0.039065,0.043302
43,0.145849,0.0,0.037987,0.044833
44,0.125548,0.0,0.036405,0.04404
45,0.139754,0.0,0.037219,0.045571
46,0.112992,0.0,0.036178,0.04524
47,0.113441,0.0,0.036045,0.046312
48,0.121225,0.0,0.032475,0.046793
49,0.104219,0.0,0.032279,0.047682
